name,dir,path,size_bytes,size_human,mtime_epoch,mtime_iso
f_93280_13k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93280_13k.dat,13312,13.0K,1789014904,2026-09-10T04:35:04+00:00
f_93222_33k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93222_33k.dat,33792,33.0K,1789014902,2026-09-10T04:35:02+00:00
f_93279_12k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93279_12k.dat,12288,12.0K,1789014903,2026-09-10T04:35:03+00:00
f_93286_38k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93286_38k.dat,38912,38.0K,1789014904,2026-09-10T04:35:04+00:00
f_93227_8k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93227_8k.dat,8192,8.0K,1789014903,2026-09-10T04:35:03+00:00
f_93332_22k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93332_22k.dat,22528,22.0K,1789014905,2026-09-10T04:35:05+00:00
f_93313_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93313_20k.dat,20480,20.0K,1789014904,2026-09-10T04:35:04+00:00
f_93244_19k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93244_19k.dat,19456,19.0K,1789014903,2026-09-10T04:35:03+00:00
f_93238_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93238_20k.dat,20480,20.0K,1789014903,2026-09-10T04:35:03+00:00
f_93239_39k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93239_39k.dat,39936,39.0K,1789014903,2026-09-10T04:35:03+00:00
f_93314_12k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93314_12k.dat,12288,12.0K,1789014904,2026-09-10T04:35:04+00:00
f_93229_6k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93229_6k.dat,6144,6.0K,1789014903,2026-09-10T04:35:03+00:00
f_93274_26k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93274_26k.dat,26624,26.0K,1789014903,2026-09-10T04:35:03+00:00
f_93293_28k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93293_28k.dat,28672,28.0K,1789014904,2026-09-10T04:35:04+00:00
f_93318_59k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93318_59k.dat,60416,59.0K,1789014904,2026-09-10T04:35:04+00:00
f_93315_13k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93315_13k.dat,13312,13.0K,1789014904,2026-09-10T04:35:04+00:00
f_93325_42k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93325_42k.dat,43008,42.0K,1789014904,2026-09-10T04:35:04+00:00
f_93251_19k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93251_19k.dat,19456,19.0K,1789014903,2026-09-10T04:35:03+00:00
f_93334_56k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93334_56k.dat,57344,56.0K,1789014905,2026-09-10T04:35:05+00:00
f_93285_51k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93285_51k.dat,52224,51.0K,1789014904,2026-09-10T04:35:04+00:00
f_93301_41k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93301_41k.dat,41984,41.0K,1789014904,2026-09-10T04:35:04+00:00
f_93253_50k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93253_50k.dat,51200,50.0K,1789014903,2026-09-10T04:35:03+00:00
f_93326_41k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93326_41k.dat,41984,41.0K,1789014904,2026-09-10T04:35:04+00:00
f_93302_38k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93302_38k.dat,38912,38.0K,1789014904,2026-09-10T04:35:04+00:00
f_93258_31k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93258_31k.dat,31744,31.0K,1789014903,2026-09-10T04:35:03+00:00
f_93319_50k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93319_50k.dat,51200,50.0K,1789014904,2026-09-10T04:35:04+00:00
f_93230_28k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93230_28k.dat,28672,28.0K,1789014903,2026-09-10T04:35:03+00:00
f_93307_47k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93307_47k.dat,48128,47.0K,1789014904,2026-09-10T04:35:04+00:00
f_93235_29k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93235_29k.dat,29696,29.0K,1789014903,2026-09-10T04:35:03+00:00
f_93245_64k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93245_64k.dat,65536,64.0K,1789014903,2026-09-10T04:35:03+00:00
f_93233_47k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93233_47k.dat,48128,47.0K,1789014903,2026-09-10T04:35:03+00:00
f_93221_32k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93221_32k.dat,32768,32.0K,1789014902,2026-09-10T04:35:02+00:00
f_93254_41k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93254_41k.dat,41984,41.0K,1789014903,2026-09-10T04:35:03+00:00
f_93304_28k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93304_28k.dat,28672,28.0K,1789014904,2026-09-10T04:35:04+00:00
f_93322_53k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93322_53k.dat,54272,53.0K,1789014904,2026-09-10T04:35:04+00:00
f_93275_7k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93275_7k.dat,7168,7.0K,1789014903,2026-09-10T04:35:03+00:00
f_93288_4k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93288_4k.dat,4096,4.0K,1789014904,2026-09-10T04:35:04+00:00
f_93252_14k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93252_14k.dat,14336,14.0K,1789014903,2026-09-10T04:35:03+00:00
f_93317_58k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93317_58k.dat,59392,58.0K,1789014904,2026-09-10T04:35:04+00:00
f_93287_27k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93287_27k.dat,27648,27.0K,1789014904,2026-09-10T04:35:04+00:00
f_93259_7k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93259_7k.dat,7168,7.0K,1789014903,2026-09-10T04:35:03+00:00
f_93257_15k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93257_15k.dat,15360,15.0K,1789014903,2026-09-10T04:35:03+00:00
f_93232_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93232_20k.dat,20480,20.0K,1789014903,2026-09-10T04:35:03+00:00
f_93339_23k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93339_23k.dat,23552,23.0K,1789014905,2026-09-10T04:35:05+00:00
f_93243_29k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93243_29k.dat,29696,29.0K,1789014903,2026-09-10T04:35:03+00:00
f_93282_44k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93282_44k.dat,45056,44.0K,1789014904,2026-09-10T04:35:04+00:00
f_93263_50k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93263_50k.dat,51200,50.0K,1789014903,2026-09-10T04:35:03+00:00
f_93294_31k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93294_31k.dat,31744,31.0K,1789014904,2026-09-10T04:35:04+00:00
f_93216_64k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93216_64k.dat,65536,64.0K,1789014902,2026-09-10T04:35:02+00:00
f_93327_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93327_20k.dat,20480,20.0K,1789014904,2026-09-10T04:35:04+00:00
f_93262_9k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93262_9k.dat,9216,9.0K,1789014903,2026-09-10T04:35:03+00:00
f_93338_54k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93338_54k.dat,55296,54.0K,1789014905,2026-09-10T04:35:05+00:00
f_93309_10k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93309_10k.dat,10240,10.0K,1789014904,2026-09-10T04:35:04+00:00
f_93299_24k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93299_24k.dat,24576,24.0K,1789014904,2026-09-10T04:35:04+00:00
f_93321_13k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93321_13k.dat,13312,13.0K,1789014904,2026-09-10T04:35:04+00:00
f_93256_18k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93256_18k.dat,18432,18.0K,1789014903,2026-09-10T04:35:03+00:00
f_93296_12k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93296_12k.dat,12288,12.0K,1789014904,2026-09-10T04:35:04+00:00
f_93306_26k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93306_26k.dat,26624,26.0K,1789014904,2026-09-10T04:35:04+00:00
f_93337_31k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93337_31k.dat,31744,31.0K,1789014905,2026-09-10T04:35:05+00:00
f_93340_58k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93340_58k.dat,59392,58.0K,1789014905,2026-09-10T04:35:05+00:00
f_93268_21k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93268_21k.dat,21504,21.0K,1789014903,2026-09-10T04:35:03+00:00
f_93260_10k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93260_10k.dat,10240,10.0K,1789014903,2026-09-10T04:35:03+00:00
f_93291_11k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93291_11k.dat,11264,11.0K,1789014904,2026-09-10T04:35:04+00:00
f_93228_45k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93228_45k.dat,46080,45.0K,1789014903,2026-09-10T04:35:03+00:00
f_93276_49k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93276_49k.dat,50176,49.0K,1789014903,2026-09-10T04:35:03+00:00
f_93281_63k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93281_63k.dat,64512,63.0K,1789014904,2026-09-10T04:35:04+00:00
f_93265_47k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93265_47k.dat,48128,47.0K,1789014903,2026-09-10T04:35:03+00:00
f_93224_22k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93224_22k.dat,22528,22.0K,1789014903,2026-09-10T04:35:03+00:00
f_93270_29k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93270_29k.dat,29696,29.0K,1789014903,2026-09-10T04:35:03+00:00
f_93341_17k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93341_17k.dat,17408,17.0K,1789014905,2026-09-10T04:35:05+00:00
f_93303_40k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93303_40k.dat,40960,40.0K,1789014904,2026-09-10T04:35:04+00:00
f_93240_27k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93240_27k.dat,27648,27.0K,1789014903,2026-09-10T04:35:03+00:00
f_93219_57k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93219_57k.dat,58368,57.0K,1789014902,2026-09-10T04:35:02+00:00
f_93247_11k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93247_11k.dat,11264,11.0K,1789014903,2026-09-10T04:35:03+00:00
f_93311_29k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93311_29k.dat,29696,29.0K,1789014904,2026-09-10T04:35:04+00:00
f_93249_40k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93249_40k.dat,40960,40.0K,1789014903,2026-09-10T04:35:03+00:00
f_93290_7k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93290_7k.dat,7168,7.0K,1789014904,2026-09-10T04:35:04+00:00
f_93343_38k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93343_38k.dat,38912,38.0K,1789014905,2026-09-10T04:35:05+00:00
f_93333_30k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93333_30k.dat,30720,30.0K,1789014905,2026-09-10T04:35:05+00:00
f_93342_21k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93342_21k.dat,21504,21.0K,1789014905,2026-09-10T04:35:05+00:00
f_93273_54k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93273_54k.dat,55296,54.0K,1789014903,2026-09-10T04:35:03+00:00
f_93226_24k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93226_24k.dat,24576,24.0K,1789014903,2026-09-10T04:35:03+00:00
f_93324_26k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93324_26k.dat,26624,26.0K,1789014904,2026-09-10T04:35:04+00:00
f_93316_61k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93316_61k.dat,62464,61.0K,1789014904,2026-09-10T04:35:04+00:00
f_93300_62k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93300_62k.dat,63488,62.0K,1789014904,2026-09-10T04:35:04+00:00
f_93236_14k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93236_14k.dat,14336,14.0K,1789014903,2026-09-10T04:35:03+00:00
f_93329_33k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93329_33k.dat,33792,33.0K,1789014904,2026-09-10T04:35:04+00:00
f_93271_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93271_20k.dat,20480,20.0K,1789014903,2026-09-10T04:35:03+00:00
f_93269_35k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93269_35k.dat,35840,35.0K,1789014903,2026-09-10T04:35:03+00:00
f_93261_35k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93261_35k.dat,35840,35.0K,1789014903,2026-09-10T04:35:03+00:00
f_93242_31k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93242_31k.dat,31744,31.0K,1789014903,2026-09-10T04:35:03+00:00
f_93272_27k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93272_27k.dat,27648,27.0K,1789014903,2026-09-10T04:35:03+00:00
f_93336_10k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93336_10k.dat,10240,10.0K,1789014905,2026-09-10T04:35:05+00:00
f_93298_52k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93298_52k.dat,53248,52.0K,1789014904,2026-09-10T04:35:04+00:00
f_93237_20k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_2/f_93237_20k.dat,20480,20.0K,1789014903,2026-09-10T04:35:03+00:00
f_93437_33k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93437_33k.dat,33792,33.0K,1789014904,2026-09-10T04:35:04+00:00
f_93410_60k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93410_60k.dat,61440,60.0K,1789014904,2026-09-10T04:35:04+00:00
f_93358_43k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93358_43k.dat,44032,43.0K,1789014903,2026-09-10T04:35:03+00:00
f_93384_40k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93384_40k.dat,40960,40.0K,1789014903,2026-09-10T04:35:03+00:00
f_93415_61k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93415_61k.dat,62464,61.0K,1789014904,2026-09-10T04:35:04+00:00
f_93426_45k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93426_45k.dat,46080,45.0K,1789014904,2026-09-10T04:35:04+00:00
f_93348_52k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93348_52k.dat,53248,52.0K,1789014902,2026-09-10T04:35:02+00:00
f_93421_38k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93421_38k.dat,38912,38.0K,1789014904,2026-09-10T04:35:04+00:00
f_93416_35k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93416_35k.dat,35840,35.0K,1789014904,2026-09-10T04:35:04+00:00
f_93418_55k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93418_55k.dat,56320,55.0K,1789014904,2026-09-10T04:35:04+00:00
f_93457_50k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93457_50k.dat,51200,50.0K,1789014904,2026-09-10T04:35:04+00:00
f_93368_33k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93368_33k.dat,33792,33.0K,1789014903,2026-09-10T04:35:03+00:00
f_93350_14k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93350_14k.dat,14336,14.0K,1789014903,2026-09-10T04:35:03+00:00
f_93452_33k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93452_33k.dat,33792,33.0K,1789014904,2026-09-10T04:35:04+00:00
f_93397_52k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93397_52k.dat,53248,52.0K,1789014903,2026-09-10T04:35:03+00:00
f_93467_28k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93467_28k.dat,28672,28.0K,1789014904,2026-09-10T04:35:04+00:00
f_93378_32k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93378_32k.dat,32768,32.0K,1789014903,2026-09-10T04:35:03+00:00
f_93449_18k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93449_18k.dat,18432,18.0K,1789014904,2026-09-10T04:35:04+00:00
f_93431_21k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93431_21k.dat,21504,21.0K,1789014904,2026-09-10T04:35:04+00:00
f_93382_63k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93382_63k.dat,64512,63.0K,1789014903,2026-09-10T04:35:03+00:00
f_93454_10k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93454_10k.dat,10240,10.0K,1789014904,2026-09-10T04:35:04+00:00
f_93354_57k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93354_57k.dat,58368,57.0K,1789014903,2026-09-10T04:35:03+00:00
f_93394_41k.dat,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5,/mnt/lustre/many100k/d1_5/d2_5/d3_2/d4_5/f_93394_41k.dat,41984,41.0K,1789014903,2026-09-10T04:35:03+00:00
