name,dir,path,size_bytes,size_human,mtime_epoch,mtime_iso
f_87364_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87364_26k.dat,26624,26.0K,1789018309,2026-09-10T05:31:49+00:00
f_87353_60k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87353_60k.dat,61440,60.0K,1789018309,2026-09-10T05:31:49+00:00
f_87371_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87371_50k.dat,51200,50.0K,1789018309,2026-09-10T05:31:49+00:00
f_87427_37k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87427_37k.dat,37888,37.0K,1789018310,2026-09-10T05:31:50+00:00
f_87359_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87359_18k.dat,18432,18.0K,1789018309,2026-09-10T05:31:49+00:00
f_87454_42k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87454_42k.dat,43008,42.0K,1789018310,2026-09-10T05:31:50+00:00
f_87338_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87338_18k.dat,18432,18.0K,1789018309,2026-09-10T05:31:49+00:00
f_87441_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87441_56k.dat,57344,56.0K,1789018310,2026-09-10T05:31:50+00:00
f_87398_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87398_13k.dat,13312,13.0K,1789018310,2026-09-10T05:31:50+00:00
f_87432_45k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87432_45k.dat,46080,45.0K,1789018310,2026-09-10T05:31:50+00:00
f_87404_60k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87404_60k.dat,61440,60.0K,1789018310,2026-09-10T05:31:50+00:00
f_87396_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87396_11k.dat,11264,11.0K,1789018310,2026-09-10T05:31:50+00:00
f_87453_41k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87453_41k.dat,41984,41.0K,1789018310,2026-09-10T05:31:50+00:00
f_87363_10k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87363_10k.dat,10240,10.0K,1789018309,2026-09-10T05:31:49+00:00
f_87395_41k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87395_41k.dat,41984,41.0K,1789018310,2026-09-10T05:31:50+00:00
f_87397_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87397_7k.dat,7168,7.0K,1789018310,2026-09-10T05:31:50+00:00
f_87416_63k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87416_63k.dat,64512,63.0K,1789018310,2026-09-10T05:31:50+00:00
f_87413_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87413_53k.dat,54272,53.0K,1789018310,2026-09-10T05:31:50+00:00
f_87381_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87381_22k.dat,22528,22.0K,1789018309,2026-09-10T05:31:49+00:00
f_87328_52k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87328_52k.dat,53248,52.0K,1789018309,2026-09-10T05:31:49+00:00
f_87336_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87336_27k.dat,27648,27.0K,1789018309,2026-09-10T05:31:49+00:00
f_87418_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87418_32k.dat,32768,32.0K,1789018310,2026-09-10T05:31:50+00:00
f_87392_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87392_56k.dat,57344,56.0K,1789018309,2026-09-10T05:31:49+00:00
f_87375_58k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87375_58k.dat,59392,58.0K,1789018309,2026-09-10T05:31:49+00:00
f_87408_16k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87408_16k.dat,16384,16.0K,1789018310,2026-09-10T05:31:50+00:00
f_87351_43k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87351_43k.dat,44032,43.0K,1789018309,2026-09-10T05:31:49+00:00
f_87354_42k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87354_42k.dat,43008,42.0K,1789018309,2026-09-10T05:31:49+00:00
f_87358_24k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87358_24k.dat,24576,24.0K,1789018309,2026-09-10T05:31:49+00:00
f_87449_46k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87449_46k.dat,47104,46.0K,1789018310,2026-09-10T05:31:50+00:00
f_87390_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87390_32k.dat,32768,32.0K,1789018309,2026-09-10T05:31:49+00:00
f_87451_31k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87451_31k.dat,31744,31.0K,1789018310,2026-09-10T05:31:50+00:00
f_87345_52k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87345_52k.dat,53248,52.0K,1789018309,2026-09-10T05:31:49+00:00
f_87349_19k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87349_19k.dat,19456,19.0K,1789018309,2026-09-10T05:31:49+00:00
f_87344_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87344_53k.dat,54272,53.0K,1789018309,2026-09-10T05:31:49+00:00
f_87382_14k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/f_87382_14k.dat,14336,14.0K,1789018309,2026-09-10T05:31:49+00:00
f_86214_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86214_15k.dat,15360,15.0K,1789018309,2026-09-10T05:31:49+00:00
f_86223_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86223_29k.dat,29696,29.0K,1789018309,2026-09-10T05:31:49+00:00
f_86266_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86266_36k.dat,36864,36.0K,1789018310,2026-09-10T05:31:50+00:00
f_86271_38k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86271_38k.dat,38912,38.0K,1789018310,2026-09-10T05:31:50+00:00
f_86206_49k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86206_49k.dat,50176,49.0K,1789018309,2026-09-10T05:31:49+00:00
f_86203_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86203_32k.dat,32768,32.0K,1789018309,2026-09-10T05:31:49+00:00
f_86279_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86279_11k.dat,11264,11.0K,1789018310,2026-09-10T05:31:50+00:00
f_86245_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86245_36k.dat,36864,36.0K,1789018310,2026-09-10T05:31:50+00:00
f_86270_47k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86270_47k.dat,48128,47.0K,1789018310,2026-09-10T05:31:50+00:00
f_86277_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86277_26k.dat,26624,26.0K,1789018310,2026-09-10T05:31:50+00:00
f_86273_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86273_26k.dat,26624,26.0K,1789018310,2026-09-10T05:31:50+00:00
f_86235_58k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86235_58k.dat,59392,58.0K,1789018309,2026-09-10T05:31:49+00:00
f_86187_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86187_13k.dat,13312,13.0K,1789018309,2026-09-10T05:31:49+00:00
f_86248_8k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86248_8k.dat,8192,8.0K,1789018310,2026-09-10T05:31:50+00:00
f_86259_16k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86259_16k.dat,16384,16.0K,1789018310,2026-09-10T05:31:50+00:00
f_86275_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86275_15k.dat,15360,15.0K,1789018310,2026-09-10T05:31:50+00:00
f_86213_23k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86213_23k.dat,23552,23.0K,1789018309,2026-09-10T05:31:49+00:00
f_86186_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86186_55k.dat,56320,55.0K,1789018309,2026-09-10T05:31:49+00:00
f_86258_5k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86258_5k.dat,5120,5.0K,1789018310,2026-09-10T05:31:50+00:00
f_86288_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86288_29k.dat,29696,29.0K,1789018310,2026-09-10T05:31:50+00:00
f_86280_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86280_53k.dat,54272,53.0K,1789018310,2026-09-10T05:31:50+00:00
f_86268_24k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86268_24k.dat,24576,24.0K,1789018310,2026-09-10T05:31:50+00:00
f_86204_39k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86204_39k.dat,39936,39.0K,1789018309,2026-09-10T05:31:49+00:00
f_86255_33k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86255_33k.dat,33792,33.0K,1789018310,2026-09-10T05:31:50+00:00
f_86264_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86264_15k.dat,15360,15.0K,1789018310,2026-09-10T05:31:50+00:00
f_86234_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86234_55k.dat,56320,55.0K,1789018309,2026-09-10T05:31:49+00:00
f_86236_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86236_53k.dat,54272,53.0K,1789018309,2026-09-10T05:31:49+00:00
f_86287_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86287_36k.dat,36864,36.0K,1789018310,2026-09-10T05:31:50+00:00
f_86189_30k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86189_30k.dat,30720,30.0K,1789018309,2026-09-10T05:31:49+00:00
f_86299_39k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86299_39k.dat,39936,39.0K,1789018310,2026-09-10T05:31:50+00:00
f_86296_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86296_22k.dat,22528,22.0K,1789018310,2026-09-10T05:31:50+00:00
f_86232_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86232_29k.dat,29696,29.0K,1789018309,2026-09-10T05:31:49+00:00
f_86247_8k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86247_8k.dat,8192,8.0K,1789018310,2026-09-10T05:31:50+00:00
f_86184_62k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86184_62k.dat,63488,62.0K,1789018309,2026-09-10T05:31:49+00:00
f_86185_63k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86185_63k.dat,64512,63.0K,1789018309,2026-09-10T05:31:49+00:00
f_86262_40k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86262_40k.dat,40960,40.0K,1789018310,2026-09-10T05:31:50+00:00
f_86274_35k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86274_35k.dat,35840,35.0K,1789018310,2026-09-10T05:31:50+00:00
f_86207_17k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86207_17k.dat,17408,17.0K,1789018309,2026-09-10T05:31:49+00:00
f_86256_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86256_56k.dat,57344,56.0K,1789018310,2026-09-10T05:31:50+00:00
f_86272_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86272_32k.dat,32768,32.0K,1789018310,2026-09-10T05:31:50+00:00
f_86230_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86230_36k.dat,36864,36.0K,1789018309,2026-09-10T05:31:49+00:00
f_86178_8k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86178_8k.dat,8192,8.0K,1789018309,2026-09-10T05:31:49+00:00
f_86283_33k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86283_33k.dat,33792,33.0K,1789018310,2026-09-10T05:31:50+00:00
f_86228_12k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86228_12k.dat,12288,12.0K,1789018309,2026-09-10T05:31:49+00:00
f_86179_35k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86179_35k.dat,35840,35.0K,1789018309,2026-09-10T05:31:49+00:00
f_86242_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86242_15k.dat,15360,15.0K,1789018310,2026-09-10T05:31:50+00:00
f_86252_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86252_18k.dat,18432,18.0K,1789018310,2026-09-10T05:31:50+00:00
f_86300_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86300_7k.dat,7168,7.0K,1789018310,2026-09-10T05:31:50+00:00
f_86202_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86202_22k.dat,22528,22.0K,1789018309,2026-09-10T05:31:49+00:00
f_86261_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86261_15k.dat,15360,15.0K,1789018310,2026-09-10T05:31:50+00:00
f_86190_5k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86190_5k.dat,5120,5.0K,1789018309,2026-09-10T05:31:49+00:00
f_86182_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86182_36k.dat,36864,36.0K,1789018309,2026-09-10T05:31:49+00:00
f_86239_49k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86239_49k.dat,50176,49.0K,1789018309,2026-09-10T05:31:49+00:00
f_86229_5k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86229_5k.dat,5120,5.0K,1789018309,2026-09-10T05:31:49+00:00
f_86250_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86250_55k.dat,56320,55.0K,1789018310,2026-09-10T05:31:50+00:00
f_86244_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86244_13k.dat,13312,13.0K,1789018310,2026-09-10T05:31:50+00:00
f_86265_20k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86265_20k.dat,20480,20.0K,1789018310,2026-09-10T05:31:50+00:00
f_86292_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86292_7k.dat,7168,7.0K,1789018310,2026-09-10T05:31:50+00:00
f_86219_19k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86219_19k.dat,19456,19.0K,1789018309,2026-09-10T05:31:49+00:00
f_86293_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86293_36k.dat,36864,36.0K,1789018310,2026-09-10T05:31:50+00:00
f_86291_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86291_56k.dat,57344,56.0K,1789018310,2026-09-10T05:31:50+00:00
f_86251_40k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86251_40k.dat,40960,40.0K,1789018310,2026-09-10T05:31:50+00:00
f_86198_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86198_18k.dat,18432,18.0K,1789018309,2026-09-10T05:31:49+00:00
f_86210_47k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86210_47k.dat,48128,47.0K,1789018309,2026-09-10T05:31:49+00:00
f_86281_10k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86281_10k.dat,10240,10.0K,1789018310,2026-09-10T05:31:50+00:00
f_86212_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86212_27k.dat,27648,27.0K,1789018309,2026-09-10T05:31:49+00:00
f_86205_62k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86205_62k.dat,63488,62.0K,1789018309,2026-09-10T05:31:49+00:00
f_86192_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86192_55k.dat,56320,55.0K,1789018309,2026-09-10T05:31:49+00:00
f_86297_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86297_32k.dat,32768,32.0K,1789018310,2026-09-10T05:31:50+00:00
f_86303_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86303_55k.dat,56320,55.0K,1789018310,2026-09-10T05:31:50+00:00
f_86243_16k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86243_16k.dat,16384,16.0K,1789018310,2026-09-10T05:31:50+00:00
f_86246_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86246_26k.dat,26624,26.0K,1789018310,2026-09-10T05:31:50+00:00
f_86208_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86208_13k.dat,13312,13.0K,1789018309,2026-09-10T05:31:49+00:00
f_86195_8k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86195_8k.dat,8192,8.0K,1789018309,2026-09-10T05:31:49+00:00
f_86267_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86267_15k.dat,15360,15.0K,1789018310,2026-09-10T05:31:50+00:00
f_86301_59k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86301_59k.dat,60416,59.0K,1789018310,2026-09-10T05:31:50+00:00
f_86209_41k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86209_41k.dat,41984,41.0K,1789018309,2026-09-10T05:31:49+00:00
f_86253_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86253_50k.dat,51200,50.0K,1789018310,2026-09-10T05:31:50+00:00
f_86263_46k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86263_46k.dat,47104,46.0K,1789018310,2026-09-10T05:31:50+00:00
f_86282_19k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86282_19k.dat,19456,19.0K,1789018310,2026-09-10T05:31:50+00:00
f_86286_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86286_56k.dat,57344,56.0K,1789018310,2026-09-10T05:31:50+00:00
f_86254_35k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86254_35k.dat,35840,35.0K,1789018310,2026-09-10T05:31:50+00:00
f_86194_33k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86194_33k.dat,33792,33.0K,1789018309,2026-09-10T05:31:49+00:00
f_86257_58k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86257_58k.dat,59392,58.0K,1789018310,2026-09-10T05:31:50+00:00
f_86180_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86180_26k.dat,26624,26.0K,1789018309,2026-09-10T05:31:49+00:00
f_86211_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_1/d4_5/f_86211_7k.dat,7168,7.0K,1789018309,2026-09-10T05:31:49+00:00
